Slime ID, Wave Number, Player Distance Fitness, Parent One, Parent Two, Main Type, Secondary Type,Main Resistance Gene, Main Resistance Trait, Secondary Resistance Gene, Secondary Resistance Trait, Slime View Range Gene, Slime View Range Trait, Tower View Range Gene, Tower View Range Trait, Player View Range Gene, Player View Range Trait, Wall View Range Gene, Wall View Range Trait, Sheep View Range Gene, Sheep View Range Trait, Slime Attraction Gene, Slime Attraction Trait, Tower Attraction Gene, Tower Attraction Trait, Player Attraction Gene, Player Attraction Trait, Wall Attraction Gene, Wall Attraction Trait, Sheep Attraction Gene, Sheep Attraction Trait, Slime Optimal Distance Gene, Slime Optimal Distance Trait, Speed Gene, Speed Trait, Turn Rate Gene, Turn Rate Trait, Sprint Duration Gene, Sprint Duration Trait, Sprint Cooldown Gene, Sprint Cooldown Trait, 
59,0,771.4229,N/A,N/A,Fire,Acid,2.227215,0.3909797,-3.97257,0.1199248,-1.766711,6.87012,0.3773825,6.469909,-0.2202473,3.582543,1.786145,6.475918,-4.397504,2.637362,-5.005704,0.2224534,0.08420669,-0.453799,2.327207,0.3721366,0.7715225,-0.8590134,-0.3293013,0.714568,-0.380941,0.1996638,0.7700321,2.799952,2.126286,0.2751938,-4.259064,1.281999,0.6983789,3.339141,
60,0,713.7683,N/A,N/A,Player,Acid,0.2575088,0.2817854,0.06283069,0.2720409,1.221666,9.636491,3.974946,10.47025,-0.3700257,3.511466,-0.3011841,4.815958,3.190632,7.743796,-0.7592523,0.4526887,0.2700033,-0.435164,1.633564,0.2951473,-0.9903224,-0.9044416,1.105093,0.7818148,0.3735147,0.28828,-3.792458,1.436304,-1.438094,0.1347586,3.260943,3.46612,1.16043,3.807054,
61,0,748.7257,N/A,N/A,Ice,Laser,1.698604,0.3600035,1.736673,0.3621992,-1.765695,6.871026,-2.197297,4.328494,-5.362849,1.878069,0.2122754,5.192536,1.844774,6.526978,-2.116041,0.3707478,-1.055519,-0.5593865,0.3053643,0.1372979,2.683848,-0.7906815,0.4317659,0.7517451,-1.368014,0.0788343,-0.7940651,2.244333,1.464993,0.2434694,5.096528,3.907246,0.06753401,2.584385,
62,0,771.4051,N/A,N/A,Ice,Fire,4.330111,0.5206202,1.416734,0.3439329,-2.952592,5.851139,0.3145456,6.408923,-0.3199139,3.535101,0.9537894,5.774639,-2.11968,3.670081,-1.230498,0.4236947,-1.253103,-0.5761216,1.013905,0.2229309,4.319615,-0.7150617,1.64336,0.8038984,-0.5950104,0.17384,-1.096049,2.147855,2.258474,0.2818342,-1.383655,2.071869,2.434612,4.597144,
63,0,769.101,N/A,N/A,Lightning,Acid,1.300793,0.3374225,2.266667,0.3933307,-0.07729661,8.427536,-1.257717,5.023186,-0.1602195,3.611394,-4.43841,2.622505,0.4039148,5.338775,0.8245664,0.5513537,-2.862952,-0.6951581,-0.5005985,0.03740776,-3.153418,-0.9420432,-0.3777972,0.7120888,-1.236545,0.09514332,4.023458,4.2244,-1.151789,0.1433246,0.109553,2.534233,7.247149,4.996442,
64,0,741.9211,N/A,N/A,Player,Lightning,0.6770747,0.3034905,2.450042,0.4043218,2.749443,10.98069,0.3834959,6.475863,0.6260843,4.008026,-1.672029,3.924613,2.945121,7.516742,-0.4058009,0.4746592,-1.912581,-0.6285845,0.5559097,0.1678842,0.4577857,-0.8682477,0.6115971,0.7600401,-1.026858,0.1210463,1.526794,3.10153,0.2110633,0.1904276,-0.2361173,2.426235,1.489389,4.079933,
65,0,732.6847,N/A,N/A,Lightning,Lightning,-1.935747,0.1848336,2.941669,0.4342375,4.14459,12.07159,1.927592,8.092627,-0.4218284,3.487188,3.460308,7.994804,-1.197601,4.21399,0.8326712,0.5518548,3.225151,-0.0965544,-0.8273135,-0.003414154,0.8783377,-0.8557482,-0.9372241,0.6825887,-1.00511,0.1237241,1.559159,3.11488,-1.788191,0.1248756,-1.863172,1.928062,-1.996168,0.5980294,
66,0,756.9503,N/A,N/A,Blaster,Fire,0.7429273,0.3069817,-1.908033,0.1858798,0.5875623,9.049851,-2.162899,4.352169,-3.064463,2.46026,3.794057,8.306972,-1.957166,3.760422,-1.118045,0.4305736,2.415631,-0.1954969,-0.2876863,0.06395185,0.104712,-0.8780211,1.006225,0.7775691,-2.88906,-0.1106772,-0.4373067,2.362828,0.7878178,0.2136529,-2.357243,1.783965,-2.02942,0.5807423,
67,0,771.2352,N/A,N/A,Player,Fire,-0.6380405,0.2387563,-0.6867812,0.2365487,-1.059495,7.51249,-3.300327,3.637679,-1.751893,2.918594,2.505055,7.114578,-2.17373,3.640553,-0.7659425,0.4522743,1.331103,-0.3217626,-1.162193,-0.0452432,0.2992209,-0.8727166,0.7979999,0.7684358,-0.5946318,0.1738859,-0.03611653,2.501927,-1.243123,0.1405438,0.6374297,2.698776,0.6165763,3.247197,
68,0,702.931,N/A,N/A,Laser,Balanced,-3.68293,0.1277799,-1.260189,0.2116435,2.693874,10.93419,-2.797318,3.936504,-1.025058,3.216176,2.466629,7.079814,3.290725,7.836792,-0.8086761,0.4496292,-0.4338934,-0.5036888,-0.08009258,0.08974636,0.9835821,-0.8524697,1.906038,0.8140448,-3.183788,-0.1469028,-2.937258,1.633855,-1.276555,0.1395372,2.560271,3.273844,-1.93525,0.6308531,
69,0,768.6487,N/A,N/A,Fire,Blaster,1.612859,0.3550796,2.216817,0.3903609,-0.1181424,8.38925,3.053732,9.381518,-3.857944,2.229824,-0.1630477,4.915045,4.036223,8.533959,-1.738044,0.3930497,-1.770919,-0.617754,2.145627,0.3524193,-0.7835079,-0.8998786,0.1283782,0.7373218,0.09147216,0.2556363,-2.563159,1.728227,1.08131,0.2262388,-0.2377878,2.425713,-3.785264,0.1109944,
70,0,744.8066,N/A,N/A,Blaster,Player,1.351119,0.340241,-4.995479,0.09544702,-1.381598,7.217477,3.455698,9.854637,-1.769411,2.911813,0.8588672,5.697735,0.7891356,5.641673,5.565492,0.8008113,-1.579163,-0.6027119,-0.2985125,0.06260395,-0.02540384,-0.8814623,0.2302168,0.7422228,0.7886454,0.3351163,-3.003027,1.617774,-1.79457,0.1247015,-1.396766,2.067893,-3.950534,0.09440538,
71,0,759.235,N/A,N/A,Laser,Laser,1.064742,0.3243582,-0.7542029,0.2335183,0.7277586,9.180398,0.7930115,6.883387,-1.755813,2.917075,1.045409,5.849499,-0.4163397,4.734629,0.5787166,0.5361068,-1.203682,-0.5719798,0.2448021,0.1298628,-0.1565435,-0.8848453,-1.190184,0.6687316,1.845161,0.4467601,-0.2449136,2.428763,-0.02067438,0.1816559,1.720113,3.029402,-2.362988,0.4301946,
72,0,770.9633,N/A,N/A,Ice,Acid,-0.583707,0.2412339,-0.7376477,0.2342599,1.414533,9.812475,2.259909,8.465624,1.967064,4.756076,2.012258,6.673916,1.611865,6.325339,-0.9671499,0.4398459,2.288473,-0.2107355,1.272975,0.253474,2.509843,-0.7977901,2.15121,0.8231451,5.770339,0.7492718,2.750783,3.630248,1.05761,0.2252032,1.513207,2.967317,-1.961621,0.6164587,
73,0,757.0772,N/A,N/A,Laser,Laser,2.192607,0.3889215,-1.567654,0.1991025,1.978867,10.31825,-3.147138,3.725881,0.7017077,4.047938,-1.213256,4.204117,0.6480415,5.529376,-0.6246878,0.4610361,0.09292998,-0.4529327,0.4894633,0.1598014,-0.5766698,-0.8951225,2.509417,0.8358068,0.956461,0.3536048,-0.04840352,2.497576,-0.8207778,0.1537881,-2.99359,1.605853,2.390011,4.580312,
74,0,766.2425,N/A,N/A,Balanced,Blaster,-2.597931,0.1611789,-2.906015,0.1510354,0.9716654,9.406484,2.369225,8.589839,2.31783,4.963869,-1.266566,4.170664,-0.5590697,4.635446,0.0711173,0.5044447,-3.698891,-0.7453283,-0.04550945,0.09403265,0.6081935,-0.8638864,-3.439683,0.5349627,2.676073,0.5259351,2.455268,3.498317,-2.514193,0.1063529,-1.802595,1.946032,-0.8235167,1.525088,
75,0,771.8111,N/A,N/A,Player,Lightning,3.787994,0.4867527,-0.6535862,0.2380507,2.066491,10.39537,-1.051474,5.18913,-0.413207,3.491218,2.26605,6.899407,-0.07097913,4.982004,-0.3282216,0.4794976,-1.16633,-0.5688299,-4.993676,-0.4809424,-1.849799,-0.9214671,-1.970418,0.6241957,-0.3517542,0.2031641,-1.008002,2.175623,-0.7997048,0.1544749,0.7329178,2.728398,0.07726002,2.596527,
76,0,757.2361,N/A,N/A,Fire,Lightning,-0.3600683,0.2516151,1.435857,0.3450124,-0.9488468,7.614604,-1.585083,4.769763,-1.709353,2.935138,-5.79746,2.192275,2.376952,6.998931,-1.222111,0.4242067,-0.8254123,-0.539306,0.2608844,0.1318386,2.36922,-0.8034021,-0.8292882,0.6884061,1.799246,0.4421544,-0.5471154,2.325834,-2.208467,0.1138387,-1.822915,1.939998,1.488035,4.078916,
77,0,770.3494,N/A,N/A,Player,Acid,-2.309951,0.1711516,0.6727021,0.3032594,-1.989368,6.672482,-0.03654219,6.075832,1.08342,4.253824,-4.635695,2.552504,-2.354362,3.543735,-1.005134,0.4375076,-4.345011,-0.7791196,3.109663,0.4531903,0.0796321,-0.878691,0.9193372,0.7737896,3.403547,0.5885491,-0.9304525,2.200326,0.5614904,0.2043009,1.213631,2.876377,-0.5153983,1.869645,
78,0,744.9861,N/A,N/A,Lightning,Blaster,2.448083,0.4042039,1.092227,0.3258659,-1.315181,7.278007,-0.4313327,5.717227,-1.587702,2.983045,4.199887,8.687355,-0.5963819,4.609815,0.3101101,0.5193722,-0.05473694,-0.4674811,0.4063874,0.1496657,-2.581136,-0.9337197,-0.2279406,0.7197082,-0.9746248,0.1274745,1.631667,3.144919,1.449358,0.2427501,-2.448768,1.757797,0.4622121,3.067694,
79,0,725.601,N/A,N/A,Player,Ice,1.430309,0.3446991,0.9264508,0.3168281,-2.102715,6.57288,-0.5078432,5.649726,-2.825926,2.536206,4.677956,9.134067,2.444756,7.060053,0.4574054,0.5285567,0.2516401,-0.4370229,-1.009927,-0.02623487,0.556217,-0.8654071,-0.2243322,0.7198902,-2.627036,-0.07821929,1.066713,2.915728,1.327421,0.2371905,2.33275,3.209002,-2.172519,0.5112278,
80,0,732.9299,N/A,N/A,Laser,Acid,0.2512349,0.281468,3.823285,0.4889571,1.712683,10.08155,-2.06504,4.420245,2.640546,5.158426,-4.582445,2.571131,1.290859,6.053012,0.2018312,0.5126118,0.4555625,-0.4161732,1.506946,0.2806324,-0.6998749,-0.8979791,-0.6678748,0.6969954,-1.882159,0.01472902,1.785932,3.209425,1.070903,0.2257836,-2.970145,1.612249,0.882971,3.537188,
81,0,767.0489,N/A,N/A,Lightning,Laser,1.714837,0.360939,1.356174,0.3405248,-0.01686049,8.484194,-1.90462,4.534169,-2.461459,2.658451,-0.3561804,4.776972,0.430112,5.359,0.6173239,0.5385063,1.436625,-0.3098883,1.270397,0.2531724,1.166933,-0.8466113,0.9877802,0.7767706,2.327762,0.493722,-0.9764701,2.185639,0.2849767,0.1932926,0.5913141,2.68445,2.274413,4.533678,
82,0,770.1965,N/A,N/A,Balanced,Balanced,1.968062,0.3756661,0.2237629,0.2800811,5.106523,12.72814,1.481838,7.60468,2.581835,5.122817,-1.350886,4.118275,0.6445934,5.52665,-0.4556935,0.4715499,2.18003,-0.2236512,-1.210419,-0.05125743,-0.1384568,-0.8843837,0.6545082,0.7619911,3.436484,0.5912336,4.281685,4.349199,-3.418364,0.08670156,-1.234965,2.11711,0.8809124,3.535056,
83,0,764.2288,N/A,N/A,Fire,Acid,-3.573394,0.1308632,0.5315803,0.2958571,-0.03620723,8.466057,1.092407,7.19164,-3.307584,2.386085,1.616242,6.329099,-1.112357,4.268135,-1.503694,0.4071105,-1.357667,-0.584788,-2.412799,-0.1989124,-1.08587,-0.9064863,-0.06909973,0.7276486,1.374925,0.3985008,0.7126498,2.777932,2.19396,0.2785812,0.7800818,2.743006,1.630909,4.18147,
84,0,749.2332,N/A,N/A,Acid,Laser,2.423132,0.4027025,1.257763,0.3350217,-0.06232426,8.441572,2.522383,8.765015,2.910367,5.32316,-0.09842829,4.961965,2.510154,7.119195,4.794506,0.7682803,-0.2902282,-0.4901658,2.080876,0.3453104,-5.099811,-0.9635594,0.1227311,0.7370482,-3.364756,-0.1689587,0.2816647,2.616477,2.734081,0.3065114,0.6121497,2.690924,1.339471,3.962015,
85,0,771.4283,N/A,N/A,Player,Ice,-1.257336,0.2117625,-0.8203517,0.2305713,1.758147,10.12223,-4.166352,3.183197,-0.265137,3.561104,-4.448904,2.618713,1.199923,5.977119,-0.1337597,0.4916408,-1.080893,-0.5615619,-2.735649,-0.2373425,0.9347469,-0.8539986,-1.669288,0.6416834,0.3338381,0.2837261,-2.426228,1.764021,-4.850642,0.06223041,-1.456849,2.049701,3.139513,4.792467,
86,0,768.1777,N/A,N/A,Fire,Blaster,2.509922,0.4079323,2.700654,0.4194975,-0.2635969,8.252968,-1.443846,4.877598,0.9558812,4.184227,1.407036,6.150791,-4.186857,2.715772,-1.548064,0.4044359,0.02664935,-0.4594933,-0.2884752,0.06385362,2.069452,-0.8149706,-1.147891,0.6710697,-2.044803,-0.005600393,-0.5758174,2.316241,-1.090772,0.1452078,0.5767024,2.679908,-1.156599,1.196429,
87,0,766.7342,N/A,N/A,Blaster,Ice,1.254356,0.334832,0.8286887,0.3115618,-0.8504472,7.705696,1.132429,7.233474,3.433371,5.646448,0.8533703,5.693303,-0.502676,4.674419,-0.08929585,0.4944193,0.005623478,-0.4615641,-0.1451063,0.08167934,1.401958,-0.8388249,0.4576335,0.75295,3.514899,0.5975722,1.697188,3.172219,0.5628495,0.2043561,1.077972,2.834842,0.8098715,3.46041,
88,0,758.9133,N/A,N/A,Fire,Blaster,1.312659,0.338086,0.8647482,0.3134987,-1.046337,7.524615,-1.811321,4.601761,0.6377845,4.014181,-0.8338717,4.449584,-2.875231,3.280372,2.590947,0.6565003,0.7355831,-0.3868175,-3.523187,-0.327833,0.2786677,-0.8732862,-1.477128,0.6526523,-1.432981,0.07075894,-0.626568,2.299356,-3.154682,0.09206562,2.598733,3.284696,-2.141941,0.5254338,
89,0,746.5581,N/A,N/A,Balanced,Lightning,-1.171231,0.215378,-1.193583,0.2144351,-1.513519,7.097766,3.624409,10.05431,-2.159627,2.765488,-2.359108,3.541229,0.3614816,5.306135,-2.158252,0.3682893,2.145046,-0.2278014,0.9598173,0.2164962,-1.512632,-0.9151465,-0.8274466,0.6885048,-1.226964,0.09632993,-0.6081869,2.30546,-1.413864,0.1354665,-2.032628,1.878128,-2.779225,0.292286,
90,0,737.1792,N/A,N/A,Blaster,Lightning,0.5049373,0.2944714,1.792598,0.3654352,-2.598789,6.145867,0.7632146,6.853174,4.667421,6.416173,-3.176085,3.138706,0.6134636,5.502091,0.4706276,0.5293803,2.063703,-0.2374189,-3.90446,-0.3696844,0.3661375,-0.8708466,3.428451,0.86496,1.904018,0.4526294,-0.1121022,2.475108,0.1049231,0.1863704,0.8766869,2.772873,-2.109548,0.5408614,
91,0,739.9688,N/A,N/A,Fire,Player,-0.2677036,0.2559882,-0.5203161,0.2441465,1.912665,10.25972,4.168056,10.69954,1.34026,4.396319,-2.635588,3.398652,0.7631263,5.620856,-0.8350354,0.447999,-2.04968,-0.6388391,2.242672,0.3629975,0.09293848,-0.8783359,1.805613,0.8102143,-0.802318,0.1486017,0.9094484,2.853956,2.357591,0.2868766,-0.3966087,2.376161,2.127629,4.467799,
92,0,770.9571,N/A,N/A,Lightning,Balanced,-0.6792231,0.2368901,-1.004355,0.2225117,0.1721079,8.661326,-0.9630808,5.261737,0.1561752,3.766868,-1.800415,3.849784,1.430676,6.170797,-2.050295,0.3745904,0.76825,-0.3833396,2.309335,0.3702104,2.216843,-0.8093495,-1.80026,0.6341205,-1.266644,0.09141362,3.791324,4.113276,1.662688,0.2526879,0.7437462,2.731753,-1.010012,1.334888,
93,0,734.8464,N/A,N/A,Acid,Laser,3.270591,0.4545379,4.156403,0.5097739,2.556684,10.81849,-1.545196,4.799986,2.421363,5.025962,1.170343,5.952557,0.3331937,5.284457,-1.084439,0.4326347,-2.494339,-0.6705778,1.196911,0.2445557,-4.603067,-0.9589389,-2.332185,0.6027541,0.4600806,0.2981702,-3.252665,1.558103,-3.136062,0.09245547,-0.4088728,2.372339,0.6619421,3.298483,
94,0,769.7745,N/A,N/A,Lightning,Lightning,2.770115,0.4237321,-1.537194,0.2003195,1.370611,9.772522,-1.376521,4.929802,-1.20997,3.137459,1.082781,5.880209,-1.915025,3.78423,-0.9398912,0.4415256,-1.027146,-0.5569448,2.944052,0.4365872,0.1985442,-0.8754863,2.92106,0.8494464,-0.2886461,0.2107148,-2.387072,1.774381,-0.7155651,0.1572423,4.444661,3.761731,-3.308101,0.1764717,
95,0,762.2562,N/A,N/A,Acid,Laser,0.5213619,0.2953252,-3.14655,0.1434855,0.06706876,8.562876,-0.535181,5.625766,-0.2707375,3.558437,-0.3077958,4.811258,2.672193,7.266488,-2.104715,0.3714086,-0.1823795,-0.4798562,0.2440518,0.1297705,0.6393804,-0.862967,0.1338133,0.7375849,0.8857659,0.3458488,0.9958141,2.887769,-0.1919586,0.1753768,0.4306397,2.634445,-0.5330683,1.849008,
96,0,762.3958,N/A,N/A,Ice,Laser,-3.580865,0.1306509,-1.32926,0.2087767,-0.09526244,8.410696,3.78084,10.23981,0.7916559,4.095795,-0.2841264,4.828104,-2.299741,3.57271,2.698943,0.6625628,-4.247906,-0.7743044,-2.140532,-0.1660156,-1.118639,-0.9071784,0.5022451,0.7550188,0.8113216,0.33763,-2.424723,1.764418,3.312965,0.3381032,0.6217713,2.693913,-0.3867942,2.022446,
97,0,767.8279,N/A,N/A,Player,Balanced,-3.592048,0.1303337,-0.2178961,0.2583669,-0.8252404,7.72907,1.387471,7.503397,0.5920621,3.990167,-2.595065,3.419137,0.4399717,5.366626,0.06903876,0.5043148,-0.8042172,-0.5374246,-1.027637,-0.02844703,-0.6932328,-0.8978269,1.722274,0.8069898,3.613669,0.6054512,-1.071985,2.155415,-2.287422,0.1118626,1.395779,2.931808,-1.003897,1.340879,
98,0,769.8923,N/A,N/A,Ice,Ice,-2.458417,0.1659504,-1.694134,0.1941082,1.593374,9.974344,0.4446769,6.535672,-5.038461,1.945233,0.2060062,5.187804,0.9415601,5.764693,0.6246288,0.5389602,-1.628565,-0.6066293,-1.874826,-0.1335506,2.573035,-0.7952296,-0.08838696,0.726692,1.889286,0.4511639,0.4291679,2.670949,1.244774,0.2334725,-0.7235802,2.274496,-1.033953,1.311593,
99,0,757.7025,N/A,N/A,Ice,Player,0.1745459,0.2776069,-0.9103965,0.2266019,2.008778,10.34462,3.520214,9.930937,3.8525,5.907823,-3.601197,2.951119,0.1781721,5.166831,-1.252139,0.4223742,0.2625794,-0.435916,1.710918,0.303949,-1.270386,-0.9103239,-2.602031,0.5864944,-0.08551662,0.2348443,2.353141,3.453326,2.28286,0.2830698,0.7908723,2.746346,-0.2915368,2.138138,
100,0,754.6572,N/A,N/A,Ice,Player,-0.9615521,0.2243685,1.271756,0.3358015,-0.5437431,7.991024,-0.8982579,5.31555,-2.381551,2.686273,0.2717459,5.237594,0.5958249,5.488209,0.6001923,0.5374418,2.920786,-0.1340893,3.001668,0.4423981,0.3222944,-0.8720745,0.7381339,0.7657619,-0.3737366,0.2005283,3.399767,3.928413,-0.4662586,0.1656792,-3.286462,1.527104,1.971641,4.388936,
101,0,771.1105,N/A,N/A,Player,Fire,2.544899,0.410046,1.943918,0.3742515,-0.3477772,8.174164,0.4181446,6.509688,-1.636472,2.963732,-1.467909,4.04663,-0.6938946,4.543416,0.1511479,0.5094456,1.840723,-0.2635407,3.372303,0.478886,3.763229,-0.7425363,0.6394029,0.7613055,-0.7163811,0.1590894,0.8064169,2.813977,1.429146,0.2418225,2.384274,3.223781,-1.140243,1.211379,
102,0,769.7774,N/A,N/A,Lightning,Ice,-0.1870304,0.2598482,3.412642,0.4633559,0.5734997,9.036737,-2.024022,4.4491,-1.23429,3.127258,-0.5226847,4.66056,-2.167357,3.644021,-0.9889181,0.4385055,2.191712,-0.2222635,4.598682,0.5881515,-1.143973,-0.9077103,3.269945,0.8602642,-1.416984,0.07274818,-0.9348349,2.198924,-1.419926,0.1352891,-2.088241,1.861853,-0.6671325,1.695696,
103,0,770.4849,N/A,N/A,Laser,Ice,0.0825287,0.2730172,0.9736084,0.3193853,-2.771681,6.000757,1.96347,8.132542,-1.167556,3.155333,-3.785683,2.874162,-1.637195,3.945171,-0.6648409,0.4585428,0.6865311,-0.3920192,2.6438,0.4057182,-1.182386,-0.9085117,-1.953157,0.6252075,1.726937,0.434854,5.218318,4.809953,-1.268856,0.1397685,-1.229193,2.118872,-1.830729,0.6907572,
104,0,739.7615,N/A,N/A,Laser,Fire,2.418261,0.4024097,-2.741917,0.1563713,0.5992981,9.060793,0.3325008,6.426307,-1.230606,3.128801,1.56662,6.286552,0.9186381,5.746082,2.149171,0.6311824,-1.58844,-0.6034498,-1.092998,-0.03660828,2.885405,-0.7822197,-2.488806,0.5933421,-1.553929,0.05570114,-0.3029823,2.408712,-1.449909,0.1344146,0.494112,2.654214,3.042937,4.772383,
105,0,764.8955,N/A,N/A,Fire,Lightning,-4.70483,0.1019075,-0.08820336,0.2646281,0.5805068,9.043272,-0.3190918,5.817431,-0.3156037,3.537141,0.9559222,5.776375,-2.710863,3.360973,-0.599256,0.4626164,0.1720723,-0.4450343,0.3172854,0.1387596,-1.233302,-0.9095642,-1.220291,0.6670621,2.013221,0.4634157,1.61591,3.138376,0.9778763,0.2217442,1.250677,2.887683,2.130345,4.469089,
106,0,766.8685,N/A,N/A,Acid,Acid,1.096137,0.3260807,-1.191228,0.2145343,1.117241,9.540656,-2.626831,4.043884,0.4517242,3.917151,-2.055137,3.70568,4.963398,9.398845,-0.3236816,0.4797809,3.943365,-0.007079184,-1.606729,-0.1005007,1.996383,-0.8177093,1.931009,0.814988,2.561313,0.5154798,-0.08797151,2.483601,-1.667041,0.1282233,-2.590743,1.717556,-1.439943,0.9577711,
107,0,758.0819,N/A,N/A,Balanced,Player,-0.6951197,0.2361724,2.170192,0.3875905,0.9838812,9.417766,-0.5053898,5.651881,2.295551,4.950551,2.171696,6.815195,2.877375,7.454393,1.403922,0.5868553,-0.6572888,-0.5242344,-0.4260277,0.04671252,1.275658,-0.8430482,-0.3613506,0.7129311,-1.797166,0.02534878,0.9523188,2.870706,0.776253,0.2131676,-0.6128283,2.308865,2.256747,4.526155,
108,0,762.9665,N/A,N/A,Blaster,Laser,1.940868,0.3740729,-0.3238136,0.2533256,0.7825832,9.23134,-0.0667212,6.047817,1.226499,4.332827,-0.1128914,4.951431,1.554808,6.276447,-1.075969,0.4331545,0.3058357,-0.4315261,3.12791,0.4550009,-2.109028,-0.9260307,2.18298,0.8242983,2.565172,0.5158339,0.9514918,2.870382,-1.111406,0.1445687,-1.278427,2.103858,5.814115,4.985119,
109,0,767.9427,N/A,N/A,Blaster,Laser,-0.3193156,0.2535384,-0.7769787,0.2325007,1.002771,9.435205,4.491324,11.08272,1.486769,4.478943,0.09295936,5.103027,1.697014,6.398679,2.693776,0.6622739,-4.210385,-0.7724194,-2.536606,-0.2137291,-0.7211913,-0.8984662,0.02844727,0.7324545,1.077083,0.3667263,-0.1139591,2.474455,0.6160621,0.2065277,-2.619599,1.709431,1.952258,4.378463,
110,0,743.8734,N/A,N/A,Player,Acid,-1.70761,0.1935818,-2.348964,0.1697724,-1.531112,7.081856,3.33143,9.707917,-2.743252,2.563273,3.292023,7.837999,-1.548719,3.997875,-3.878228,0.2749688,1.203885,-0.3359448,-0.2932828,0.06325507,2.987725,-0.7778306,0.3379155,0.7473406,2.466456,0.5067203,0.1442626,2.566476,1.510129,0.2455538,-0.8165122,2.245722,-0.9451812,1.399275,
111,0,768.7725,N/A,N/A,Balanced,Player,0.5871983,0.2987619,-0.7654336,0.2330161,0.6692811,9.125991,-1.70075,4.683143,0.9206436,4.165139,1.60008,6.315225,1.091048,5.887017,-2.597826,0.3431121,3.503523,-0.06198007,2.422486,0.3823514,3.302509,-0.7639345,-2.066961,0.6185173,0.9073356,0.3482202,0.4213219,2.668031,3.657911,0.3576629,-1.978434,1.894042,3.573527,4.863545,
112,0,770.601,N/A,N/A,Acid,Player,0.08530381,0.273155,-0.1631055,0.2610002,-1.538415,7.075255,-1.633142,4.733587,-1.166544,3.15576,-3.868963,2.840283,2.13956,6.786615,-1.177898,0.4269088,-0.9726512,-0.5522281,3.078303,0.4500698,-0.7011504,-0.8980083,-1.542212,0.6489545,2.378954,0.4985459,1.264276,2.994594,-0.5296204,0.1635012,-1.369664,2.076113,-0.7196876,1.637309,
113,0,753.4091,N/A,N/A,Ice,Acid,2.90909,0.4322376,-2.494096,0.1647195,0.09913468,8.592934,1.205246,7.309959,2.437845,5.035876,-0.8648198,4.429075,-1.468281,4.046404,-0.4629096,0.4711004,2.762244,-0.1534966,-0.2309601,0.07101035,2.446888,-0.8003172,0.6181634,0.7603393,4.487637,0.6701165,-0.04393232,2.499158,0.6595268,0.208314,0.5382649,2.667954,-0.09805357,2.377531,
114,0,771.4147,N/A,N/A,Laser,Balanced,0.9997575,0.3208081,-0.4683521,0.2465518,-0.6634021,7.879483,3.535482,9.949004,0.5468828,3.966547,-2.268502,3.589398,0.6404324,5.523363,1.092664,0.56787,2.643595,-0.1679444,2.745533,0.4162865,0.5234918,-0.8663572,-1.066422,0.6755497,1.237396,0.3839415,-2.271268,1.805349,-0.9676242,0.149071,-3.072374,1.584458,-3.359714,0.1678926,
115,0,760.5104,N/A,N/A,Balanced,Blaster,0.4181162,0.2899821,0.9618844,0.3187486,-2.187688,6.498682,1.641705,7.777921,2.116383,4.844022,3.247357,7.796471,-1.938308,3.771056,2.053969,0.6256248,2.456427,-0.1905874,-0.4607292,0.04238343,-4.251159,-0.9553315,-1.57884,0.6468657,0.3105851,0.2810513,-0.7620218,2.254776,-0.5676962,0.1622034,-0.1193015,2.462721,3.043319,4.772466,
116,0,770.3569,N/A,N/A,Fire,Fire,0.2024841,0.2790097,-1.881858,0.1868721,-2.237569,6.455322,3.355942,9.73683,-1.71295,2.933735,2.637985,7.235307,2.472196,7.084846,-2.519637,0.3475311,-0.6648324,-0.5249178,1.016211,0.2232047,-3.19959,-0.9426703,-2.631036,0.5847348,-2.698894,-0.0871402,0.4751885,2.688113,-1.215746,0.1413726,-0.6356015,2.301791,0.9483603,3.603926,
117,0,771.1389,N/A,N/A,Player,Blaster,1.823357,0.3672202,0.4676828,0.2925401,0.2051015,8.692241,0.469478,6.560027,-2.118638,2.780435,-2.467797,3.484391,-3.4578,3.012778,-0.2776001,0.482657,-1.868717,-0.6252565,0.5317772,0.1649512,-1.265532,-0.9102248,-2.167867,0.6125475,-0.04218081,0.2399559,0.2625972,2.609496,1.913006,0.264687,-2.733278,1.677604,-0.02670251,2.466624,
118,0,770.4188,N/A,N/A,Acid,Player,-1.669261,0.1950828,2.744138,0.4221471,2.850796,11.06496,1.750578,7.89705,-1.233822,3.127454,0.8906142,5.723381,-0.3775639,4.761885,0.867756,0.554023,-0.02355508,-0.4644296,3.225276,0.4645983,2.444168,-0.8004258,0.3164424,0.7463257,1.14208,0.3737372,-0.5585731,2.322001,4.188036,0.3886499,-2.351956,1.785482,2.338013,4.559884,
119,0,770.7703,N/A,N/A,Laser,Blaster,-1.059098,0.2201531,-0.7340263,0.2344223,-1.30495,7.287345,-0.1278212,5.991399,0.6755151,4.034081,-1.738014,3.88597,0.5639141,5.463158,-1.480668,0.4085006,-1.594421,-0.6039249,3.318298,0.4736668,1.174995,-0.8463494,-2.098922,0.6166302,-0.4636043,0.1897227,-3.29282,1.548705,-0.9408121,0.1499233,3.154467,3.437671,2.653142,4.671022,
