Slime ID, Wave Number, Player Distance Fitness, Parent One, Parent Two, Main Type, Secondary Type,Main Resistance Gene, Main Resistance Trait, Secondary Resistance Gene, Secondary Resistance Trait, Slime View Range Gene, Slime View Range Trait, Tower View Range Gene, Tower View Range Trait, Player View Range Gene, Player View Range Trait, Wall View Range Gene, Wall View Range Trait, Sheep View Range Gene, Sheep View Range Trait, Slime Attraction Gene, Slime Attraction Trait, Tower Attraction Gene, Tower Attraction Trait, Player Attraction Gene, Player Attraction Trait, Wall Attraction Gene, Wall Attraction Trait, Sheep Attraction Gene, Sheep Attraction Trait, Slime Optimal Distance Gene, Slime Optimal Distance Trait, Speed Gene, Speed Trait, Turn Rate Gene, Turn Rate Trait, Sprint Duration Gene, Sprint Duration Trait, Sprint Cooldown Gene, Sprint Cooldown Trait, 
87,0,89444.89,N/A,N/A,Fire,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
88,0,76246.09,N/A,N/A,Fire,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
89,0,99269.38,N/A,N/A,Laser,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
90,0,112527.9,N/A,N/A,Player,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
91,0,125844.2,N/A,N/A,Lightning,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
92,0,94993.73,N/A,N/A,Laser,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
93,0,90303.47,N/A,N/A,Laser,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
94,0,94536.23,N/A,N/A,Fire,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
95,0,76234.07,N/A,N/A,Laser,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
96,0,187583.3,N/A,N/A,Lightning,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
97,0,85813.09,N/A,N/A,Player,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
98,0,141018.7,N/A,N/A,Lightning,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
99,0,98037.54,N/A,N/A,Laser,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
100,0,108223.4,N/A,N/A,Blaster,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
101,0,83909.11,N/A,N/A,Blaster,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
102,0,148821.7,N/A,N/A,Lightning,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
103,0,97813.46,N/A,N/A,Acid,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
104,0,93416.54,N/A,N/A,Blaster,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
105,0,123114.8,N/A,N/A,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
106,0,101155.1,N/A,N/A,Fire,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
107,0,89149.86,N/A,N/A,Ice,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
108,0,125208.6,N/A,N/A,Lightning,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
109,0,91398.34,N/A,N/A,Laser,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
110,0,97145.9,N/A,N/A,Balanced,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
111,0,88169.25,N/A,N/A,Player,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
112,0,91599.55,N/A,N/A,Player,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
113,0,88140.01,N/A,N/A,Blaster,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
114,0,97778.05,N/A,N/A,Player,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
115,0,73954.15,N/A,N/A,Balanced,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
116,0,102936.6,N/A,N/A,Ice,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
117,0,86159.25,N/A,N/A,Acid,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
118,0,84076.88,N/A,N/A,Ice,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
119,0,101020.7,N/A,N/A,Acid,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
120,0,133258.1,N/A,N/A,Laser,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
121,0,125905.8,N/A,N/A,Lightning,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
122,0,95382.01,N/A,N/A,Balanced,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
123,0,93657.46,N/A,N/A,Laser,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
124,0,168926.1,N/A,N/A,Lightning,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
125,0,83136.29,N/A,N/A,Acid,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
126,0,177467.5,N/A,N/A,Lightning,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
127,0,137788.3,N/A,N/A,Lightning,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
128,0,88731.25,N/A,N/A,Acid,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
129,0,103869.4,N/A,N/A,Ice,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
130,0,105518.5,N/A,N/A,Laser,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
131,0,86069.79,N/A,N/A,Blaster,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
132,0,77462.65,N/A,N/A,Ice,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
133,0,85478.39,N/A,N/A,Fire,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
134,0,93889.35,N/A,N/A,Laser,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
135,0,138479.1,N/A,N/A,Lightning,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
136,0,113521.9,N/A,N/A,Acid,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
137,0,89269.12,N/A,N/A,Acid,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
138,0,75533.87,N/A,N/A,Laser,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
139,0,96070.6,N/A,N/A,Laser,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
140,0,128750.3,N/A,N/A,Acid,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
141,0,82104.11,N/A,N/A,Laser,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
142,0,78700.82,N/A,N/A,Acid,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
143,0,89264.59,N/A,N/A,Laser,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
144,0,184864.1,N/A,N/A,Lightning,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
145,0,194636.9,N/A,N/A,Lightning,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
146,0,97757.61,N/A,N/A,Fire,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
147,0,84724.75,N/A,N/A,Fire,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
148,0,80115.64,N/A,N/A,Laser,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
149,0,98297.27,N/A,N/A,Blaster,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
150,0,126324.4,N/A,N/A,Laser,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
151,0,135954.9,N/A,N/A,Lightning,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
152,0,79703.04,N/A,N/A,Acid,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
153,0,83553.73,N/A,N/A,Balanced,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
154,0,95307.73,N/A,N/A,Acid,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
155,0,99496.19,N/A,N/A,Balanced,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
156,0,119698,N/A,N/A,Acid,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
157,0,84163.34,N/A,N/A,Laser,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
158,0,82893.45,N/A,N/A,Laser,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
159,0,92113.69,N/A,N/A,Laser,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
160,0,121650.2,N/A,N/A,Player,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
161,0,145291.8,N/A,N/A,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
162,0,121200.4,N/A,N/A,Lightning,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
163,0,86900.15,N/A,N/A,Blaster,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
164,0,100023.5,N/A,N/A,Fire,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
165,0,102700.8,N/A,N/A,Laser,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
166,0,101194.5,N/A,N/A,Player,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
167,0,87608.99,N/A,N/A,Fire,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
168,0,86288.2,N/A,N/A,Player,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
169,0,94210.01,N/A,N/A,Balanced,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
170,0,121229.5,N/A,N/A,Laser,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
171,0,79503.75,N/A,N/A,Ice,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
172,0,77066.48,N/A,N/A,Laser,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
173,0,80943.55,N/A,N/A,Laser,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
174,0,123859.3,N/A,N/A,Acid,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
175,0,107036.8,N/A,N/A,Balanced,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
