Slime ID, Wave Number, Player Distance Fitness, Parent One, Parent Two, Main Type, Secondary Type,Main Resistance Gene, Main Resistance Trait, Secondary Resistance Gene, Secondary Resistance Trait, Slime View Range Gene, Slime View Range Trait, Tower View Range Gene, Tower View Range Trait, Player View Range Gene, Player View Range Trait, Wall View Range Gene, Wall View Range Trait, Sheep View Range Gene, Sheep View Range Trait, Slime Attraction Gene, Slime Attraction Trait, Tower Attraction Gene, Tower Attraction Trait, Player Attraction Gene, Player Attraction Trait, Wall Attraction Gene, Wall Attraction Trait, Sheep Attraction Gene, Sheep Attraction Trait, Slime Optimal Distance Gene, Slime Optimal Distance Trait, Speed Gene, Speed Trait, Turn Rate Gene, Turn Rate Trait, Sprint Duration Gene, Sprint Duration Trait, Sprint Cooldown Gene, Sprint Cooldown Trait, 
87,0,121804,N/A,N/A,Player,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
88,0,110764.2,N/A,N/A,Player,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
89,0,103176.4,N/A,N/A,Player,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
90,0,147447.8,N/A,N/A,Laser,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
91,0,105404.2,N/A,N/A,Blaster,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
92,0,104639.8,N/A,N/A,Balanced,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
93,0,111871.3,N/A,N/A,Fire,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
94,0,86269.91,N/A,N/A,Balanced,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
95,0,100511.2,N/A,N/A,Player,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
96,0,112091,N/A,N/A,Player,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
97,0,112100.1,N/A,N/A,Acid,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
98,0,100144.4,N/A,N/A,Balanced,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
99,0,138203.5,N/A,N/A,Laser,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
100,0,145305.9,N/A,N/A,Blaster,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
101,0,108125.5,N/A,N/A,Fire,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
102,0,109925.2,N/A,N/A,Fire,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
103,0,99829.2,N/A,N/A,Blaster,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
104,0,157270.3,N/A,N/A,Lightning,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
105,0,99711.48,N/A,N/A,Ice,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
106,0,174040.9,N/A,N/A,Lightning,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
107,0,115862.3,N/A,N/A,Laser,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
108,0,225251.4,N/A,N/A,Lightning,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
109,0,148918.4,N/A,N/A,Blaster,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
110,0,151322.4,N/A,N/A,Acid,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
111,0,174233.5,N/A,N/A,Lightning,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
112,0,79973.59,N/A,N/A,Ice,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
113,0,106365.3,N/A,N/A,Laser,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
114,0,81985.21,N/A,N/A,Balanced,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
115,0,142798.8,N/A,N/A,Fire,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
116,0,165258.6,N/A,N/A,Lightning,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
117,0,116644.6,N/A,N/A,Balanced,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
118,0,113618.5,N/A,N/A,Laser,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
119,0,136623.5,N/A,N/A,Ice,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
120,0,129796.6,N/A,N/A,Ice,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
121,0,101946.4,N/A,N/A,Laser,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
122,0,121158.1,N/A,N/A,Ice,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
123,0,94477.07,N/A,N/A,Ice,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
124,0,100175.4,N/A,N/A,Ice,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
125,0,97769.47,N/A,N/A,Balanced,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
126,0,118536.1,N/A,N/A,Player,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
127,0,111352.3,N/A,N/A,Laser,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
128,0,118219.8,N/A,N/A,Player,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
129,0,119231.3,N/A,N/A,Balanced,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
130,0,236081.8,N/A,N/A,Lightning,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
131,0,103713.1,N/A,N/A,Acid,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
132,0,92872.25,N/A,N/A,Laser,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
133,0,181258.1,N/A,N/A,Lightning,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
134,0,84573.41,N/A,N/A,Balanced,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
135,0,161540.9,N/A,N/A,Fire,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
136,0,105954.8,N/A,N/A,Laser,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
137,0,190671.2,N/A,N/A,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
138,0,111761.4,N/A,N/A,Blaster,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
139,0,120349.4,N/A,N/A,Acid,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
140,0,123546.7,N/A,N/A,Fire,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
141,0,99480.26,N/A,N/A,Player,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
142,0,140910.2,N/A,N/A,Laser,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
143,0,96459.27,N/A,N/A,Balanced,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
144,0,96057.14,N/A,N/A,Blaster,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
145,0,157296,N/A,N/A,Fire,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
146,0,249899.1,N/A,N/A,Lightning,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
147,0,110159,N/A,N/A,Acid,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
148,0,119641.2,N/A,N/A,Fire,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
149,0,124989.8,N/A,N/A,Blaster,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
150,0,137861,N/A,N/A,Ice,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
151,0,111574.9,N/A,N/A,Acid,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
152,0,142350.5,N/A,N/A,Acid,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
153,0,97891.13,N/A,N/A,Laser,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
154,0,160967.4,N/A,N/A,Lightning,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
155,0,164227.2,N/A,N/A,Acid,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
156,0,112440,N/A,N/A,Ice,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
157,0,194369.6,N/A,N/A,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
158,0,106877.5,N/A,N/A,Ice,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
159,0,208800.5,N/A,N/A,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
160,0,196082.6,N/A,N/A,Lightning,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
161,0,117232.4,N/A,N/A,Acid,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
162,0,243125.3,N/A,N/A,Lightning,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
163,0,106299,N/A,N/A,Ice,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
164,0,130365.4,N/A,N/A,Fire,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
165,0,126085.6,N/A,N/A,Balanced,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
166,0,132458.5,N/A,N/A,Player,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
167,0,104819.8,N/A,N/A,Player,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
168,0,200874.4,N/A,N/A,Lightning,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
169,0,206939.9,N/A,N/A,Lightning,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
170,0,125671.7,N/A,N/A,Ice,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
171,0,124120.9,N/A,N/A,Ice,Balanced,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
172,0,145903,N/A,N/A,Fire,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
173,0,101577.1,N/A,N/A,Fire,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
174,0,163013.1,N/A,N/A,Lightning,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
175,0,144028.9,N/A,N/A,Player,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
